ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fa8314b9be0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f92903a5d30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fa9d836dd30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f2973c15d30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f281132dd30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f30cdf2ea50>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f89057c6ba0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f2552702cf0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fd3b6e22cf0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f2311363a10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f02f0e23a10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f46e80cfa10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fa252a50050>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8e921412b0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f01bc349400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fc5f2991400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f1e63ba1550>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe9767d1400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'provider-reverse-proxy.uat.bhasai.samagra.io'. (_ssl.c:1081)")))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'provider-reverse-proxy.uat.bhasai.samagra.io'. (_ssl.c:1081)")))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'provider-reverse-proxy.uat.bhasai.samagra.io'. (_ssl.c:1081)")))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'provider-reverse-proxy.uat.bhasai.samagra.io'. (_ssl.c:1081)")))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'provider-reverse-proxy.uat.bhasai.samagra.io'. (_ssl.c:1081)")))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443) at 0x7f9984475400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443) at 0x7f81c6101010>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443) at 0x7f2ca9ab9010>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443) at 0x7f48f27a9400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<HTTPSConnection(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443) at 0x7f642214d400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
